# ffmpeg 2-pass log file, using xvid codec
# Do not modify. libxvidcore version: 1.2.1

p 2 0 1012 44 10262 1389
b 3 0 1056 0 1931 868
b 3 0 1056 0 1780 743
p 2 0 975 81 8863 1322
b 3 0 1056 0 1513 804
b 3 0 1056 0 1451 768
p 2 0 930 126 8919 1294
b 3 0 1056 0 1404 969
b 3 0 1056 0 987 658
p 2 0 996 60 6813 1292
b 3 0 1056 0 1390 926
b 3 0 1056 0 927 666
p 2 0 935 121 7994 1300
b 3 0 1056 0 1090 702
b 3 0 1056 0 823 563
p 2 0 946 110 7552 1278
b 3 0 1056 0 1049 718
b 3 0 1056 0 897 666
p 2 0 860 196 7468 1232
b 3 0 1056 0 1091 814
b 3 0 1056 0 708 532
p 2 0 935 121 5371 1227
b 3 0 1056 0 1144 860
b 3 0 1056 0 911 727
p 2 0 907 149 6452 1247
b 3 0 1056 0 909 628
b 3 0 1056 0 796 574
p 2 0 881 175 6158 1203
b 3 0 1056 0 1502 816
b 3 0 1056 0 1427 746
p 2 0 841 215 7280 1247
b 3 0 1056 0 2528 1163
b 3 0 1056 0 2168 930
p 2 0 996 60 11075 1418
b 3 0 1056 0 3127 1388
b 3 0 1056 0 2788 1332
p 2 6 983 67 12174 1569
b 3 0 1056 0 3391 1455
b 3 0 1056 0 3538 1316
p 2 46 926 84 15174 1823
b 3 0 1056 0 4166 1580
b 3 0 1056 0 4384 1473
p 2 27 949 80 16337 1820
b 3 0 1056 0 4140 1475
b 3 0 1056 0 3919 1454
p 2 1 1043 12 16409 1669
b 3 0 1056 0 3293 1341
b 3 0 1056 0 2868 1297
p 2 1 1049 6 14788 1535
b 3 0 1056 0 3256 1342
b 3 0 1056 0 3063 1272
p 2 0 1048 8 12323 1467
b 3 0 1056 0 5099 1652
b 3 0 1056 0 5478 1800
p 2 36 1012 8 16069 1843
b 3 0 1056 0 6182 1878
b 3 0 1056 0 4982 1766
p 2 54 974 28 18203 2092
i 2 1056 0 0 30408 4369
b 3 0 1056 0 3089 1368
b 3 0 1056 0 3291 1428
p 2 32 991 33 13931 1909
b 3 0 1056 0 2924 1457
b 3 0 1056 0 2868 1351
p 2 12 1011 33 12933 1758
b 3 0 1056 0 2171 1187
b 3 0 1056 0 2305 1116
p 2 7 997 52 11874 1662
b 3 0 1056 0 1875 1157
b 3 0 1056 0 1909 1081
p 2 1 1039 16 11188 1697
b 3 0 1056 0 1555 1005
b 3 0 1056 0 1798 1047
p 2 1 1042 13 10500 1619
b 3 0 1056 0 1716 1010
b 3 0 1056 0 1865 1144
p 2 5 1047 4 9462 1665
b 3 0 1056 0 1340 979
b 3 0 1056 0 1548 1055
p 2 3 1041 12 9275 1587
b 3 0 1056 0 1063 733
b 3 0 1056 0 1230 847
p 2 1 1051 4 8942 1589
b 3 0 1056 0 1268 900
b 3 0 1056 0 1210 872
p 2 0 1032 24 7579 1432
b 3 0 1056 0 1555 909
b 3 0 1056 0 1437 851
p 2 0 1040 16 7841 1435
b 3 0 1056 0 1240 823
b 3 0 1056 0 1344 921
p 2 0 1009 47 6974 1391
b 3 0 1056 0 833 718
b 3 0 1056 0 897 786
p 2 0 1031 25 5832 1405
b 3 0 1056 0 1136 753
b 3 0 1056 0 1108 701
p 2 0 992 64 5877 1351
b 3 0 1056 0 831 713
b 3 0 1056 0 982 845
p 2 0 1029 27 6075 1377
b 3 0 1056 0 828 786
b 3 0 1056 0 797 695
p 2 0 997 59 5615 1338
b 3 0 1056 0 1282 807
b 3 0 1056 0 1285 802
p 2 0 1019 37 5421 1369
b 3 0 1056 0 705 630
b 3 0 1056 0 726 640
p 2 0 948 108 5116 1291
b 3 0 1056 0 762 690
b 3 0 1056 0 819 704
p 2 0 1015 41 5723 1361
b 3 0 1056 0 803 656
b 3 0 1056 0 828 635
p 2 0 1011 45 5754 1369
b 3 0 1056 0 1443 976
b 3 0 1056 0 1580 1065
p 2 0 1051 5 6865 1443
b 3 0 1056 0 792 683
b 3 0 1056 0 815 736
p 2 0 1008 48 6530 1372
b 3 0 1056 0 624 592
b 3 0 1056 0 744 735
p 2 0 1016 40 5543 1332
b 3 0 1056 0 599 596
b 3 0 1056 0 636 610
p 2 0 984 72 4658 1283
b 3 0 1056 0 924 779
b 3 0 1056 0 894 743
p 2 0 1024 32 5248 1364
b 3 0 1056 0 1059 699
b 3 0 1056 0 1008 674
p 2 0 968 88 5429 1310
b 3 0 1056 0 1138 756
b 3 0 1056 0 1208 789
p 2 0 963 93 5736 1299
b 3 0 1056 0 823 616
b 3 0 1056 0 913 663
p 2 0 972 84 6443 1346
b 3 0 1056 0 1184 778
b 3 0 1056 0 1119 805
p 2 0 1003 53 6683 1359
b 3 0 1056 0 1097 700
b 3 0 1056 0 1323 721
p 2 9 949 98 6416 1412
b 3 0 1056 0 2247 879
p 2 43 941 72 8247 1564
b 3 0 1056 0 3235 1045
b 3 0 1056 0 3150 1181
p 2 31 990 35 10328 1571
b 3 0 1056 0 2736 1387
b 3 0 1056 0 2306 1214
p 2 4 1034 18 9649 1491
b 3 0 1056 0 2456 1274
b 3 0 1056 0 1854 1030
p 2 0 982 74 6831 1363
b 3 0 1056 0 1926 1102
b 3 0 1056 0 1806 959
p 2 0 959 97 7208 1358
b 3 0 1056 0 1491 777
b 3 0 1056 0 1622 812
p 2 0 992 64 7963 1327
b 3 0 1056 0 1754 1184
b 3 0 1056 0 1219 1000
p 2 0 1011 45 6708 1320
b 3 0 1056 0 1579 1039
b 3 0 1056 0 1246 747
p 2 0 964 92 6366 1273
b 3 0 1056 0 1218 825
b 3 0 1056 0 1025 779
p 2 0 919 137 6466 1246
b 3 0 1056 0 916 703
b 3 0 1056 0 813 552
p 2 0 909 147 6118 1230
b 3 0 1056 0 1587 861
b 3 0 1056 0 1410 696
p 2 0 928 128 5565 1220
b 3 0 1056 0 1155 828
b 3 0 1056 0 1070 713
p 2 0 946 110 5923 1226
b 3 0 1056 0 1071 822
b 3 0 1056 0 915 758
p 2 0 914 142 5579 1203
b 3 0 1056 0 990 779
b 3 0 1056 0 803 606
p 2 0 905 151 5292 1170
b 3 0 1056 0 1238 925
b 3 0 1056 0 1151 813
p 2 0 966 90 5457 1206
b 3 0 1056 0 1076 894
b 3 0 1056 0 962 757
p 2 0 957 99 6781 1269
b 3 0 1056 0 1009 880
b 3 0 1056 0 808 761
p 2 0 944 112 5719 1223
b 3 0 1056 0 835 739
b 3 0 1056 0 749 557
p 2 0 911 145 4772 1180
b 3 0 1056 0 1912 1163
b 3 0 1056 0 1898 977
p 2 0 987 69 7087 1301
b 3 0 1056 0 1733 1057
b 3 0 1056 0 1499 712
p 2 0 977 79 5457 1261
b 3 0 1056 0 1150 752
b 3 0 1056 0 902 651
p 2 0 915 141 6063 1193
b 3 0 1056 0 1064 626
b 3 0 1056 0 1026 560
p 2 0 873 183 5706 1176
b 3 0 1056 0 1395 835
b 3 0 1056 0 1337 713
p 2 0 876 180 6073 1213
b 3 0 1056 0 1321 888
b 3 0 1056 0 1308 823
p 2 0 951 105 6675 1230
b 3 0 1056 0 913 730
b 3 0 1056 0 885 690
p 2 0 856 200 5238 1155
b 3 0 1056 0 862 645
b 3 0 1056 0 641 520
p 2 0 858 198 4201 1119
b 3 0 1056 0 767 690
b 3 0 1056 0 617 577
p 2 0 847 209 4406 1141
b 3 0 1056 0 1223 911
b 3 0 1056 0 1118 678
p 2 0 916 140 5388 1192
b 3 0 1056 0 2484 1050
b 3 0 1056 0 2279 977
p 2 5 913 138 7788 1375
b 3 0 1056 0 2830 1105
b 3 0 1056 0 2817 1197
p 2 45 963 48 9949 1644
b 3 0 1056 0 3886 1597
b 3 0 1056 0 3891 1684
p 2 47 1006 3 12236 1932
b 3 0 1056 0 3875 1586
b 3 0 1056 0 4011 1635
p 2 34 972 50 10053 1805
b 3 0 1056 0 3254 1480
b 3 0 1056 0 2451 1300
p 2 36 965 55 10315 1745
b 3 0 1056 0 2635 1398
b 3 0 1056 0 2507 1137
p 2 0 1024 32 9682 1541
b 3 0 1056 0 2673 1395
b 3 0 1056 0 1976 1130
p 2 0 1029 27 8515 1443
b 3 0 1056 0 1493 931
b 3 0 1056 0 1396 820
p 2 0 1004 52 6196 1375
b 3 0 1056 0 1766 1054
b 3 0 1056 0 1942 1012
p 2 0 982 74 6027 1316
b 3 0 1056 0 1677 1060
b 3 0 1056 0 1323 779
p 2 0 964 92 6112 1320
b 3 0 1056 0 1542 1032
b 3 0 1056 0 1338 897
p 2 0 990 66 6220 1320
b 3 0 1056 0 1495 979
b 3 0 1056 0 1430 889
p 2 0 1000 56 6445 1326
b 3 0 1056 0 1306 913
b 3 0 1056 0 1138 854
p 2 0 981 75 6050 1295
b 3 0 1056 0 1025 807
b 3 0 1056 0 841 690
p 2 0 960 96 5433 1281
b 3 0 1056 0 1220 954
b 3 0 1056 0 1174 829
p 2 0 981 75 5067 1307
b 3 0 1056 0 1550 1024
b 3 0 1056 0 1347 863
p 2 0 994 62 5970 1305
b 3 0 1056 0 1513 964
b 3 0 1056 0 1253 861
p 2 0 970 86 5642 1279
b 3 0 1056 0 1430 832
b 3 0 1056 0 1172 681
p 2 0 973 83 6208 1285
b 3 0 1056 0 970 850
b 3 0 1056 0 973 768
p 2 0 971 85 5859 1283
b 3 0 1056 0 850 820
b 3 0 1056 0 754 742
p 2 0 1000 56 4635 1284
b 3 0 1056 0 876 812
b 3 0 1056 0 921 842
p 2 1 963 92 5224 1352
b 3 0 1056 0 1230 895
b 3 0 1056 0 1287 983
p 2 3 991 62 6001 1417
b 3 0 1056 0 1035 894
b 3 0 1056 0 1166 885
p 2 0 977 79 5463 1389
b 3 0 1056 0 1196 977
b 3 0 1056 0 901 782
p 2 0 967 89 5333 1303
b 3 0 1056 0 1012 907
b 3 0 1056 0 816 733
p 2 0 944 112 4688 1253
b 3 0 1056 0 800 770
b 3 0 1056 0 626 586
p 2 0 945 111 4550 1274
b 3 0 1056 0 860 829
b 3 0 1056 0 724 714
p 2 0 941 115 4484 1258
b 3 0 1056 0 933 894
b 3 0 1056 0 700 681
p 2 0 972 84 4659 1272
b 3 0 1056 0 796 780
b 3 0 1056 0 747 728
p 2 0 969 87 4835 1250
b 3 0 1056 0 940 913
b 3 0 1056 0 658 648
p 2 0 991 65 3973 1228
b 3 0 1056 0 923 848
b 3 0 1056 0 892 765
p 2 0 1012 44 5190 1359
b 3 0 1056 0 1409 1165
b 3 0 1056 0 864 805
p 2 0 1025 31 5326 1354
b 3 0 1056 0 1138 1108
b 3 0 1056 0 780 768
p 2 0 1028 28 5129 1302
b 3 0 1056 0 910 886
b 3 0 1056 0 565 558
p 2 0 1032 24 5059 1319
b 3 0 1056 0 1059 1032
b 3 0 1056 0 770 759
p 2 0 1011 45 5065 1260
b 3 0 1056 0 787 774
b 3 0 1056 0 635 627
p 2 0 977 79 3614 1266
b 3 0 1056 0 799 791
b 3 0 1056 0 686 684
p 2 0 897 159 3196 1174
b 3 0 1056 0 821 806
b 3 0 1056 0 576 563
p 2 0 933 123 3253 1246
b 3 0 1056 0 1079 1025
b 3 0 1056 0 753 729
p 2 1 1001 54 3846 1318
b 3 0 1056 0 1120 1076
b 3 0 1056 0 667 646
p 2 0 1034 22 4467 1299
b 3 0 1056 0 1269 1162
b 3 0 1056 0 1694 1135
p 2 0 1045 11 5436 1370
b 3 0 1056 0 1829 1152
b 3 0 1056 0 998 693
p 2 0 1030 26 5905 1344
b 3 0 1056 0 1065 940
b 3 0 1056 0 765 717
p 2 0 972 84 3843 1235
i 2 1056 0 0 23974 4006
b 3 0 1056 0 584 580
b 3 0 1056 0 566 556
p 2 0 976 80 3492 1246
b 3 0 1056 0 642 616
b 3 0 1056 0 770 717
p 2 0 954 102 5140 1282
b 3 0 1056 0 688 486
b 3 0 1056 0 709 602
p 2 0 1007 49 6392 1313
b 3 0 1056 0 684 669
b 3 0 1056 0 733 712
p 2 0 1006 50 5972 1320
b 3 0 1056 0 615 583
b 3 0 1056 0 651 610
p 2 0 972 84 5699 1320
b 3 0 1056 0 710 678
b 3 0 1056 0 759 707
p 2 0 952 104 4508 1287
b 3 0 1056 0 610 587
b 3 0 1056 0 637 619
p 2 0 966 90 4969 1321
b 3 0 1056 0 763 741
b 3 0 1056 0 789 770
p 2 0 982 74 5076 1348
b 3 0 1056 0 602 590
b 3 0 1056 0 652 646
p 2 0 909 147 3718 1268
b 3 0 1056 0 637 637
b 3 0 1056 0 672 664
p 2 0 842 214 3064 1190
b 3 0 1056 0 534 532
b 3 0 1056 0 502 502
p 2 0 862 194 2486 1152
b 3 0 1056 0 702 698
b 3 0 1056 0 710 705
p 2 0 893 163 3000 1189
b 3 0 1056 0 593 539
b 3 0 1056 0 495 482
p 2 0 822 234 2442 1118
b 3 0 1056 0 612 602
b 3 0 1056 0 596 589
p 2 0 799 257 2872 1115
b 3 0 1056 0 536 515
b 3 0 1056 0 557 537
p 2 0 853 203 2972 1160
b 3 0 1056 0 764 744
b 3 0 1056 0 762 753
p 2 0 865 191 3917 1175
b 3 0 1056 0 545 534
b 3 0 1056 0 591 560
p 2 0 834 222 3617 1145
b 3 0 1056 0 581 569
b 3 0 1056 0 591 582
p 2 0 759 297 2563 1082
b 3 0 1056 0 486 482
b 3 0 1056 0 669 589
p 2 0 807 249 3585 1122
b 3 0 1056 0 721 702
b 3 0 1056 0 689 676
p 2 0 855 201 3830 1185
b 3 0 1056 0 553 528
b 3 0 1056 0 555 536
p 2 0 855 201 4037 1172
b 3 0 1056 0 838 712
b 3 0 1056 0 729 653
p 2 0 851 205 4090 1198
b 3 0 1056 0 522 508
b 3 0 1056 0 558 556
p 2 0 923 133 4586 1286
b 3 0 1056 0 627 594
b 3 0 1056 0 717 619
p 2 0 1009 47 4285 1264
b 3 0 1056 0 483 476
b 3 0 1056 0 578 523
p 2 0 888 168 4130 1142
b 3 0 1056 0 628 584
b 3 0 1056 0 582 579
p 2 0 924 132 3623 1165
b 3 0 1056 0 834 560
b 3 0 1056 0 516 481
p 2 0 870 186 4194 1126
b 3 0 1056 0 557 554
b 3 0 1056 0 1323 760
p 2 0 926 130 4347 1208
b 3 0 1056 0 565 512
b 3 0 1056 0 491 479
p 2 0 801 255 4425 1129
b 3 0 1056 0 489 479
b 3 0 1056 0 480 479
p 2 0 853 203 3584 1130
b 3 0 1056 0 461 458
b 3 0 1056 0 471 469
p 2 0 796 260 2776 1085
b 3 0 1056 0 567 560
b 3 0 1056 0 555 551
p 2 0 852 204 3277 1140
b 3 0 1056 0 491 489
b 3 0 1056 0 492 492
p 2 0 746 310 3061 1079
b 3 0 1056 0 524 506
b 3 0 1056 0 608 550
p 2 0 772 284 2518 1088
b 3 0 1056 0 458 435
b 3 0 1056 0 454 439
p 2 0 745 311 2549 1058
b 3 0 1056 0 587 584
b 3 0 1056 0 608 602
p 2 0 909 147 3716 1170
b 3 0 1056 0 418 417
b 3 0 1056 0 482 460
p 2 0 820 236 3424 1082
b 3 0 1056 0 449 448
b 3 0 1056 0 475 473
p 2 0 786 270 3197 1085
b 3 0 1056 0 404 401
b 3 0 1056 0 417 417
p 2 0 720 336 2092 1032
b 3 0 1056 0 546 544
b 3 0 1056 0 604 575
p 2 0 837 219 2919 1141
b 3 0 1056 0 518 414
b 3 0 1056 0 453 419
p 2 0 807 249 3339 1083
b 3 0 1056 0 499 472
b 3 0 1056 0 537 532
p 2 0 798 258 2913 1100
b 3 0 1056 0 460 453
b 3 0 1056 0 607 507
p 2 0 713 343 2291 1080
b 3 0 1056 0 759 691
b 3 0 1056 0 727 695
p 2 0 872 184 3083 1154
b 3 0 1056 0 489 473
b 3 0 1056 0 555 516
p 2 0 772 284 2624 1086
b 3 0 1056 0 589 500
b 3 0 1056 0 546 512
p 2 0 770 286 3274 1100
b 3 0 1056 0 485 477
b 3 0 1056 0 491 487
p 2 0 786 270 2873 1134
b 3 0 1056 0 706 640
b 3 0 1056 0 833 713
p 2 0 879 177 5625 1272
b 3 0 1056 0 497 474
b 3 0 1056 0 592 546
p 2 0 888 168 5336 1268
b 3 0 1056 0 413 402
b 3 0 1056 0 589 575
p 2 0 1025 31 5194 1330
b 3 0 1056 0 611 601
b 3 0 1056 0 687 665
p 2 0 1022 34 5461 1359
b 3 0 1056 0 681 536
b 3 0 1056 0 766 608
p 2 0 1047 9 6071 1386
b 3 0 1056 0 1093 707
b 3 0 1056 0 1385 779
p 2 0 966 90 5299 1276
b 3 0 1056 0 1097 752
b 3 0 1056 0 1003 801
p 2 0 993 63 5812 1298
b 3 0 1056 0 662 597
b 3 0 1056 0 738 571
p 2 0 946 110 5052 1243
b 3 0 1056 0 1015 717
b 3 0 1056 0 1060 732
p 2 0 993 63 4702 1294
b 3 0 1056 0 1079 607
b 3 0 1056 0 904 597
p 2 0 923 133 4313 1249
b 3 0 1056 0 529 467
b 3 0 1056 0 714 594
p 2 0 982 74 4980 1262
b 3 0 1056 0 508 496
b 3 0 1056 0 513 507
p 2 0 906 150 3372 1183
b 3 0 1056 0 636 627
b 3 0 1056 0 650 646
p 2 0 983 73 4843 1270
b 3 0 1056 0 601 555
b 3 0 1056 0 683 620
p 2 0 909 147 3769 1179
b 3 0 1056 0 608 555
b 3 0 1056 0 596 565
p 2 0 908 148 4595 1215
b 3 0 1056 0 576 508
b 3 0 1056 0 604 484
p 2 0 840 216 4614 1154
b 3 0 1056 0 720 654
b 3 0 1056 0 674 655
p 2 0 937 119 4142 1202
b 3 0 1056 0 491 483
b 3 0 1056 0 494 487
p 2 0 790 266 2718 1108
b 3 0 1056 0 547 542
b 3 0 1056 0 530 527
p 2 0 834 222 3263 1107
b 3 0 1056 0 457 453
b 3 0 1056 0 439 437
p 2 0 785 271 2875 1104
b 3 0 1056 0 694 679
b 3 0 1056 0 676 665
p 2 0 904 152 3197 1164
b 3 0 1056 0 559 500
b 3 0 1056 0 464 455
p 2 0 793 263 4004 1133
b 3 0 1056 0 468 466
b 3 0 1056 0 573 515
p 2 0 799 257 3174 1101
b 3 0 1056 0 736 556
b 3 0 1056 0 771 556
p 2 0 726 330 2732 1078
b 3 0 1056 0 707 655
b 3 0 1056 0 723 675
p 2 0 899 157 3974 1183
b 3 0 1056 0 656 547
b 3 0 1056 0 512 498
p 2 0 797 259 3024 1100
b 3 0 1056 0 503 475
b 3 0 1056 0 554 521
p 2 0 848 208 3298 1142
b 3 0 1056 0 425 417
b 3 0 1056 0 503 484
p 2 0 859 197 4108 1131
b 3 0 1056 0 612 507
b 3 0 1056 0 640 562
p 2 0 944 112 4756 1208
b 3 0 1056 0 616 511
b 3 0 1056 0 532 510
p 2 0 869 187 3734 1143
b 3 0 1056 0 508 496
b 3 0 1056 0 635 588
p 2 0 932 124 4480 1194
b 3 0 1056 0 558 465
b 3 0 1056 0 555 515
p 2 0 872 184 3824 1134
b 3 0 1056 0 600 575
b 3 0 1056 0 579 560
p 2 0 975 81 4290 1216
b 3 0 1056 0 547 504
b 3 0 1056 0 541 512
p 2 0 871 185 3425 1134
b 3 0 1056 0 857 626
b 3 0 1056 0 704 630
p 2 0 825 231 3219 1129
b 3 0 1056 0 467 447
b 3 0 1056 0 642 554
p 2 0 809 247 3973 1117
b 3 0 1056 0 646 626
b 3 0 1056 0 667 648
p 2 0 918 138 4687 1204
b 3 0 1056 0 510 488
b 3 0 1056 0 533 504
p 2 0 835 221 4352 1149
b 3 0 1056 0 644 544
b 3 0 1056 0 561 531
p 2 0 818 238 4250 1125
b 3 0 1056 0 433 424
b 3 0 1056 0 538 500
p 2 0 815 241 4464 1124
b 3 0 1056 0 661 631
b 3 0 1056 0 686 674
p 2 0 928 128 4875 1183
b 3 0 1056 0 511 492
b 3 0 1056 0 471 457
p 2 0 805 251 4326 1141
b 3 0 1056 0 647 542
b 3 0 1056 0 530 488
p 2 0 840 216 4467 1130
b 3 0 1056 0 486 465
b 3 0 1056 0 522 492
p 2 0 804 252 3922 1116
b 3 0 1056 0 639 626
b 3 0 1056 0 782 725
p 2 0 849 207 5277 1176
b 3 0 1056 0 498 472
b 3 0 1056 0 600 545
p 2 0 830 226 4901 1144
b 3 0 1056 0 528 489
b 3 0 1056 0 641 558
p 2 0 790 266 4074 1092
b 3 0 1056 0 492 476
b 3 0 1056 0 492 483
p 2 0 735 321 3112 1084
b 3 0 1056 0 651 647
b 3 0 1056 0 668 664
p 2 0 822 234 3572 1122
b 3 0 1056 0 459 457
b 3 0 1056 0 497 493
p 2 0 774 282 3424 1094
b 3 0 1056 0 536 510
b 3 0 1056 0 572 537
p 2 0 710 346 3551 1050
b 3 0 1056 0 424 423
b 3 0 1056 0 428 427
p 2 0 783 273 3820 1113
b 3 0 1056 0 323 317
b 3 0 1056 0 322 318
i 2 1056 0 0 24107 4004
b 3 0 1056 0 538 537
b 3 0 1056 0 525 525
p 2 0 969 87 3697 1217
b 3 0 1056 0 600 578
b 3 0 1056 0 658 625
p 2 0 879 177 4038 1146
b 3 0 1056 0 438 436
b 3 0 1056 0 556 545
p 2 0 901 155 4578 1187
b 3 0 1056 0 663 656
b 3 0 1056 0 731 709
p 2 0 963 93 5856 1233
b 3 0 1056 0 492 488
b 3 0 1056 0 624 603
p 2 0 923 133 5652 1224
b 3 0 1056 0 573 569
b 3 0 1056 0 631 611
p 2 0 862 194 3965 1147
b 3 0 1056 0 481 476
b 3 0 1056 0 479 475
p 2 0 810 246 2936 1133
b 3 0 1056 0 721 690
b 3 0 1056 0 751 727
p 2 0 877 179 3235 1163
b 3 0 1056 0 497 486
b 3 0 1056 0 520 506
p 2 0 793 263 3184 1112
b 3 0 1056 0 519 486
b 3 0 1056 0 528 500
p 2 0 741 315 3567 1086
b 3 0 1056 0 428 420
b 3 0 1056 0 591 507
p 2 0 746 310 3023 1076
b 3 0 1056 0 626 617
b 3 0 1056 0 691 675
p 2 0 847 209 4174 1151
b 3 0 1056 0 536 498
b 3 0 1056 0 514 490
p 2 0 825 231 4544 1132
b 3 0 1056 0 495 483
b 3 0 1056 0 536 521
p 2 0 746 310 3359 1085
b 3 0 1056 0 474 452
b 3 0 1056 0 444 440
p 2 0 720 336 2883 1072
b 3 0 1056 0 673 636
b 3 0 1056 0 693 656
p 2 0 811 245 3454 1119
b 3 0 1056 0 421 407
b 3 0 1056 0 419 415
p 2 0 723 333 3557 1083
b 3 0 1056 0 743 567
b 3 0 1056 0 691 551
p 2 0 812 244 4155 1112
b 3 0 1056 0 492 443
b 3 0 1056 0 510 464
p 2 0 759 297 4084 1091
b 3 0 1056 0 876 721
b 3 0 1056 0 1007 781
p 2 0 852 204 5368 1178
b 3 0 1056 0 843 560
b 3 0 1056 0 898 613
p 2 0 830 226 4780 1159
b 3 0 1056 0 710 604
b 3 0 1056 0 725 630
p 2 0 784 272 5786 1141
b 3 0 1056 0 465 427
b 3 0 1056 0 455 427
p 2 0 797 259 4670 1137
b 3 0 1056 0 960 761
b 3 0 1056 0 1097 752
p 2 0 976 80 6341 1262
b 3 0 1056 0 510 444
b 3 0 1056 0 662 526
p 2 0 901 155 4877 1182
b 3 0 1056 0 731 514
b 3 0 1056 0 748 601
p 2 0 914 142 4741 1193
b 3 0 1056 0 535 490
b 3 0 1056 0 509 454
p 2 0 857 199 4784 1187
b 3 0 1056 0 678 667
b 3 0 1056 0 651 644
p 2 0 898 158 3789 1166
b 3 0 1056 0 489 476
b 3 0 1056 0 530 508
p 2 0 828 228 4288 1137
b 3 0 1056 0 690 594
b 3 0 1056 0 741 642
p 2 0 840 216 3993 1127
b 3 0 1056 0 509 494
b 3 0 1056 0 484 480
p 2 0 845 211 4066 1128
b 3 0 1056 0 676 670
b 3 0 1056 0 783 716
p 2 0 855 201 3469 1134
b 3 0 1056 0 471 469
b 3 0 1056 0 489 488
p 2 0 747 309 3171 1104
b 3 0 1056 0 524 499
b 3 0 1056 0 505 499
p 2 0 771 285 2697 1079
b 3 0 1056 0 427 403
b 3 0 1056 0 467 436
p 2 0 828 228 2669 1100
b 3 0 1056 0 582 563
b 3 0 1056 0 570 558
p 2 0 868 188 3087 1155
b 3 0 1056 0 546 487
b 3 0 1056 0 536 491
p 2 0 833 223 4705 1156
b 3 0 1056 0 481 471
b 3 0 1056 0 534 528
p 2 0 795 261 3642 1096
b 3 0 1056 0 361 359
b 3 0 1056 0 389 385
p 2 0 894 162 3318 1113
b 3 0 1056 0 571 525
b 3 0 1056 0 521 506
p 2 0 950 106 4506 1213
b 3 0 1056 0 509 451
b 3 0 1056 0 513 460
p 2 0 893 163 4388 1160
b 3 0 1056 0 554 475
b 3 0 1056 0 600 521
p 2 0 875 181 4986 1187
b 3 0 1056 0 430 428
b 3 0 1056 0 515 486
p 2 0 863 193 4416 1134
b 3 0 1056 0 540 533
b 3 0 1056 0 622 613
p 2 0 923 133 4607 1197
b 3 0 1056 0 431 429
b 3 0 1056 0 507 500
p 2 0 818 238 2959 1092
b 3 0 1056 0 422 414
b 3 0 1056 0 499 480
p 2 0 873 183 4253 1176
b 3 0 1056 0 425 419
b 3 0 1056 0 499 492
p 2 0 867 189 4123 1136
b 3 0 1056 0 546 527
b 3 0 1056 0 543 538
p 2 0 938 118 4716 1224
b 3 0 1056 0 416 416
b 3 0 1056 0 461 461
p 2 0 804 252 2685 1104
b 3 0 1056 0 489 488
b 3 0 1056 0 553 551
p 2 0 825 231 3317 1113
b 3 0 1056 0 441 418
b 3 0 1056 0 447 433
p 2 0 856 200 5086 1184
b 3 0 1056 0 600 575
b 3 0 1056 0 558 555
p 2 0 940 116 5851 1258
b 3 0 1056 0 457 445
b 3 0 1056 0 522 508
p 2 0 900 156 5368 1220
b 3 0 1056 0 580 523
b 3 0 1056 0 710 610
p 2 0 940 116 5844 1290
b 3 0 1056 0 489 477
b 3 0 1056 0 596 576
p 2 0 983 73 5238 1310
b 3 0 1056 0 540 523
b 3 0 1056 0 638 627
p 2 0 966 90 5239 1335
b 3 0 1056 0 623 548
b 3 0 1056 0 709 620
p 2 0 971 85 6193 1296
b 3 0 1056 0 693 573
b 3 0 1056 0 866 715
p 2 1 996 59 6119 1319
b 3 0 1056 0 612 592
b 3 0 1056 0 713 656
p 2 0 1005 51 6029 1313
b 3 0 1056 0 732 673
b 3 0 1056 0 663 645
p 2 0 1027 29 5221 1351
b 3 0 1056 0 864 680
b 3 0 1056 0 671 575
p 2 0 1009 47 5909 1367
b 3 0 1056 0 1053 736
b 3 0 1056 0 1068 745
p 2 0 980 76 6079 1381
b 3 0 1056 0 990 673
b 3 0 1056 0 1038 690
p 2 0 1003 53 6229 1398
b 3 0 1056 0 1007 761
b 3 0 1056 0 1153 832
p 2 0 1007 49 6966 1390
b 3 0 1056 0 929 683
b 3 0 1056 0 869 690
p 2 0 999 57 6798 1365
b 3 0 1056 0 928 713
b 3 0 1056 0 1035 828
p 2 0 1005 51 7396 1371
b 3 0 1056 0 661 547
b 3 0 1056 0 773 684
p 2 0 991 65 6705 1361
b 3 0 1056 0 633 618
b 3 0 1056 0 623 588
p 2 0 1030 26 5514 1367
b 3 0 1056 0 731 565
b 3 0 1056 0 780 671
p 2 0 974 82 5635 1300
b 3 0 1056 0 556 540
b 3 0 1056 0 701 646
p 2 0 1013 43 4940 1319
b 3 0 1056 0 610 580
b 3 0 1056 0 603 578
p 2 0 1014 42 5546 1321
b 3 0 1056 0 759 706
b 3 0 1056 0 678 651
p 2 4 1008 44 6060 1390
b 3 0 1056 0 591 537
b 3 0 1056 0 732 616
p 2 0 944 112 5899 1325
b 3 0 1056 0 581 561
b 3 0 1056 0 649 627
p 2 0 882 174 4548 1224
b 3 0 1056 0 519 515
b 3 0 1056 0 495 492
p 2 0 846 210 2807 1120
b 3 0 1056 0 692 646
b 3 0 1056 0 728 645
p 2 0 925 131 4531 1216
b 3 0 1056 0 497 463
b 3 0 1056 0 559 522
p 2 0 831 225 4203 1152
